Pair translation for k=1
20 [17933]
kadal ['kadali', 'mamal', 'pandal', 'quail', 'ketel', 'bakul', 'sabel', 'apel', 'agal', 'gamel']

12677 [56580, 84711, 4800, 10009, 19865, 27004, 34311, 27793, 11812, 12874]
sinyal ['sinyalna', 'riyal', 'partikel', 'signal', 'signals', 'sinkron', 'detektor', 'kodon', 'memori', 'telegraf']

12699 [112063, 23624, 109604, 24654, 29269, 6874, 8767, 23516, 84838, 18322]
roti ['rotisserie', 'rotis', 'rotini', 'pasta', 'makanan', 'daging', 'masakan', 'bread', 'soba', 'pizza']

12770 [16257, 8843, 10768, 90040, 17837, 74979, 36427, 1946, 85975, 17085]
standar ['standarisasi', 'standard', 'standards', 'standart', 'norma', 'standardisasi', 'standarna', 'normal', 'standare', 'standardized']

12949 [62255, 3253, 14374, 904, 8604, 901, 62254, 8603, 7440, 109838]
serikat ['unidos', 'states', 'usa', 'amerika', 'sarekat', 'sarikat', 'estados', 'amerikah', 'america', 'serekat']

13047 [39212, 103293, 85693, 60842, 75416, 89758, 106330, 77348, 107443, 32885]
berkas ['beruk', 'berputra', 'bercorak', 'bersambung', 'minangla', 'sinangkalan', 'eksukutip', 'berpapasan', 'cekdam', 'kasingkir']

13081 [22142, 33781, 108757, 16719, 34205, 48283, 11011, 28603, 12842, 57610]
kedokteran ['kadokteran', 'kedhokteran', 'keteknikan', 'kadhokteran', 'kesusasteraan', 'perikanan', 'perekonomian', 'keperawatan', 'penerangan', 'kesusastraan']

13118 [46656, 32559, 108835, 24907, 19378, 67285, 10408, 9710, 60154, 48118]
nafsu ['nafkah', 'nafas', 'nafsul', 'tafsiran', 'tafsir', 'sabuku', 'wudhu', 'lelaku', 'syaraf', 'tasawuf']

13402 [10493, 20783, 2859, 8265, 25967, 78962, 8724, 14129, 84062, 14168]
alternatif ['alternative', 'alternatives', 'tambahan', 'gratis', 'options', 'endemic', 'replacement', 'ornamental', 'sequel', 'optimal']

13402 [10493, 20783, 2859, 8265, 25967, 78962, 8724, 14129, 84062, 14168]
alternatif ['alternative', 'alternatives', 'tambahan', 'gratis', 'options', 'endemic', 'replacement', 'ornamental', 'sequel', 'optimal']

13469 [74709, 22285, 9232, 8485, 11213, 39337, 15003, 31583, 4534, 41029]
isin ['isini', 'salin', 'isinan', 'temen', 'angen', 'anangin', 'anan', 'idin', 'katon', 'manen']

13469 [74709, 22285, 9232, 8485, 11213, 39337, 15003, 31583, 4534, 41029]
isin ['isini', 'salin', 'isinan', 'temen', 'angen', 'anangin', 'anan', 'idin', 'katon', 'manen']

13539 [63382, 50945, 18658, 8001, 7108, 81839, 56400, 17969, 23750, 70760]
tukaran ['tuker', 'tukan', 'tukak', 'tugel', 'tuku', 'mekaran', 'tukar', 'tuwin', 'tukul', 'kaingkaran']

13812 [1766, 8276, 1759, 7088, 41624, 38804, 45118, 34590, 60524, 90096]
pedang ['kendang', 'wedang', 'gendang', 'gedang', 'pindang', 'pedas', 'pegas', 'sakadang', 'pedati', 'pedangdut']

13832 [89537, 39982, 3702, 48356, 58276, 27983, 14782, 18693, 1869, 4187]
pos ['posko', 'pospat', 'post', 'pospor', 'posh', 'poso', 'possum', 'pis', 'pra', 'pre']

13969 [74612, 43672, 41079, 96424, 31291, 12535, 38678, 1484, 2506, 62536]
pabrik ['pabrike', 'pabrikasi', 'rubrik', 'jabrik', 'firma', 'perusahaan', 'pabrikan', 'industri', 'pawarta', 'kilang']

14035 [17938, 56878, 31695, 62974, 12838, 5866, 43288, 45706, 32953, 33784]
pimpinan ['pemimpin', 'chairman', 'pimpinanipun', 'pimpinane', 'kepala', 'ketua', 'dipimpin', 'memimpin', 'direktur', 'rektor']

14182 [1158, 64887, 3447, 110768, 28097, 8741, 31560, 60620, 35320, 1163]
hakim ['mahkamah', 'tribunal', 'judge', 'hakimi', 'judges', 'polisi', 'pengarah', 'emir', 'juri', 'hukum']

14302 [34652, 90107, 32436, 19754, 13318, 10387, 33859, 26896, 48455, 16488]
patemon ['patemone', 'patemonan', 'partemon', 'tetemon', 'patemonane', 'pasemon', 'patenan', 'panemon', 'patepung', 'paten']

14946 [43759, 31563, 60654, 84790, 80511, 75602, 77593, 80883, 33493, 10149]
karir ['karire', 'karirna', 'kariripun', 'berkarir', 'kariere', 'karis', 'berkarier', 'kariernya', 'karier', 'mundur']

15001 [936, 44396, 971, 2092, 60157, 27226, 378, 109, 66, 94]
orbit ['deukeut', 'orbitna', 'tina', 'sedengkeun', 'magnitudo', 'eksentrisitas', 'ieu', 'jadi', 'mangrupa', 'jeung']

15070 [53284, 32853, 93438, 21101, 80204, 45062, 71517, 21800, 18266, 87713]
guyon ['guyonan', 'nanaon', 'playon', 'payon', 'bombong', 'turon', 'lawon', 'layon', 'kunaon', 'emon']

15591 [9730, 81105, 81806, 41033, 9659, 10346, 44730, 39436, 7291, 44852]
busur ['busuk', 'busak', 'busung', 'janur', 'catur', 'sumur', 'cucur', 'galur', 'jamur', 'susur']

15610 [7114, 109500, 35140, 48354, 22873, 33680, 14479, 1901, 32, 44070]
bapa ['bapak', 'bapakan', 'ayah', 'bapakne', 'bapana', 'bapakke', 'bapane', 'bapake', 'ibu', 'bapang']

15773 [15682, 78468, 84211, 65392, 18213, 56660, 45772, 76311, 30213, 31901]
bates ['batesan', 'batese', 'malet', 'modis', 'higgins', 'pesi', 'bateson', 'magas', 'hobbs', 'boyd']

15821 [15010, 8191, 38843, 13981, 6768, 13013, 39457, 54811, 2209, 9649]
dulur ['dulurna', 'dulure', 'dulu', 'kaluhur', 'sakur', 'alur', 'ancur', 'tuur', 'ukur', 'tutur']

15821 [15010, 8191, 38843, 13981, 6768, 13013, 39457, 54811, 2209, 9649]
dulur ['dulurna', 'dulure', 'dulu', 'kaluhur', 'sakur', 'alur', 'ancur', 'tuur', 'ukur', 'tutur']

16091 [1907, 29615, 95379, 15420, 84802, 51087, 102345, 22599, 5327, 82662]
sedulur ['sedulure', 'seduluran', 'seduluripun', 'sedhulure', 'sedhulur', 'duduluran', 'sedhot', 'sepupu', 'sedih', 'sediaan']

16091 [1907, 29615, 95379, 15420, 84802, 51087, 102345, 22599, 5327, 82662]
sedulur ['sedulure', 'seduluran', 'seduluripun', 'sedhulure', 'sedhulur', 'duduluran', 'sedhot', 'sepupu', 'sedih', 'sediaan']

16091 [1907, 29615, 95379, 15420, 84802, 51087, 102345, 22599, 5327, 82662]
sedulur ['sedulure', 'seduluran', 'seduluripun', 'sedhulure', 'sedhulur', 'duduluran', 'sedhot', 'sepupu', 'sedih', 'sediaan']

16381 [30961, 18869, 31319, 31560, 5862, 54944, 37921, 8741, 5860, 12838]
pegawai ['pejabat', 'officer', 'pekerja', 'pengarah', 'kapten', 'officers', 'administrator', 'polisi', 'diplomat', 'kepala']

16764 [3692, 26453, 3408, 90688, 82125, 15247, 5639, 3412, 9236, 8216]
dinten ['dintenipun', 'swanten', 'kinten', 'dintenna', 'dintenan', 'pinten', 'manten', 'samanten', 'janten', 'temanten']

17367 [45381, 38509, 44718, 44719, 96939, 13893, 7206, 206, 96941, 10347]
lomba ['lomban', 'lombang', 'lompat', 'lompatan', 'lelomban', 'kejuaraan', 'kompetisi', 'lombok', 'bebalapan', 'timba']

17417 [57458, 49710, 35386, 8267, 487, 110690, 22613, 8146, 19669, 22398]
perpustakaan ['biblioteca', 'bibliotheque', 'bibliotheca', 'library', 'buku', 'perpustakaane', 'bangunan', 'literatur', 'collections', 'penerbit']

17527 [6064, 2003, 103119, 95039, 101922, 7292, 11323, 19609, 53829, 44851]
gendhis ['gendhing', 'gendheng', 'gendhisipun', 'kudhis', 'gendhang', 'lendhir', 'tongseng', 'pedhes', 'gendis', 'jedhing']

17667 [69969, 19789, 23277, 74329, 23114, 51118, 17672, 8938, 6295, 21307]
pita ['pitapak', 'pitakon', 'peti', 'pitarubak', 'pista', 'tinta', 'pit', 'pari', 'lada', 'pai']

18010 [88970, 56788, 39567, 21028, 9709, 41077, 25125, 37842, 15388, 47427]
langgeng ['cengeng', 'ganggeng', 'rengeng', 'sugeng', 'bengkong', 'ronggeng', 'kenceng', 'lengkong', 'enteng', 'bingkeng']

18347 [66852, 98078, 90823, 79939, 31451, 21180, 57905, 2274, 84312, 71683]
bayaran ['bayar', 'bayarane', 'penasaran', 'penalaran', 'sigaran', 'kisaran', 'kesadharan', 'lambaran', 'ujaran', 'sandaran']

18390 [48344, 45033, 63653, 45206, 9551, 9254, 40772, 41520, 2445, 45960]
sumpah ['sumpahe', 'tumpah', 'sumpahna', 'bersumpah', 'sampah', 'sumbangan', 'sumbang', 'sumput', 'sumping', 'sumpil']

18390 [48344, 45033, 63653, 45206, 9551, 9254, 40772, 41520, 2445, 45960]
sumpah ['sumpahe', 'tumpah', 'sumpahna', 'bersumpah', 'sampah', 'sumbangan', 'sumbang', 'sumput', 'sumping', 'sumpil']

18642 [77368, 43374, 84998, 103715, 91812, 57045, 111827, 46794, 109480, 23418]
salad ['salade', 'salat', 'salada', 'salata', 'spiced', 'cooked', 'asado', 'curd', 'lard', 'salak']

18718 [46206, 92114, 4831, 80895, 19234, 40318, 82275, 39058, 23666, 60851]
tato ['toga', 'legato', 'telo', 'pose', 'teken', 'piso', 'leva', 'peso', 'logo', 'helm']

18872 [1215, 7027, 101278, 98987, 87544, 3560, 7106, 74880, 40010, 21173]
wali ['walikota', 'walikan', 'walibi', 'waline', 'walikat', 'walisanga', 'walikane', 'walikuthane', 'penguasa', 'waliking']

18889 [4528, 32248, 9339, 87517, 25482, 4114, 34658, 30001, 26980, 7396]
internal ['interior', 'internally', 'external', 'interna', 'intern', 'exterior', 'internalna', 'anterior', 'inside', 'informal']

18971 [493, 63155, 14656, 12153, 16903, 89210, 18289, 72993, 22173, 2461]
mahasiswa ['pelajar', 'mahasiswane', 'students', 'siswa', 'student', 'mahasiswana', 'alumni', 'semester', 'kampus', 'sarjana']

19046 [98421, 44641, 56862, 19126, 6220, 3357, 53328, 16448, 43531, 102431]
purnama ['purnamasari', 'purna', 'purnima', 'purwana', 'purnawarman', 'purwa', 'purwo', 'purwanto', 'purnawijaya', 'purwati']

19202 [21541, 1615, 6883, 78322, 225, 2559, 32234, 38388, 6605, 93735]
lawang ['lawange', 'lawakan', 'lapang', 'lawangan', 'lawas', 'lawan', 'lubang', 'lawasan', 'layang', 'lawung']

19202 [21541, 1615, 6883, 78322, 225, 2559, 32234, 38388, 6605, 93735]
lawang ['lawange', 'lawakan', 'lapang', 'lawangan', 'lawas', 'lawan', 'lubang', 'lawasan', 'layang', 'lawung']

19202 [21541, 1615, 6883, 78322, 225, 2559, 32234, 38388, 6605, 93735]
lawang ['lawange', 'lawakan', 'lapang', 'lawangan', 'lawas', 'lawan', 'lubang', 'lawasan', 'layang', 'lawung']

19217 [42877, 18044, 30753, 19098, 79931, 2374, 42011, 44196, 84118, 6370]
asta ['astagina', 'astane', 'astani', 'ehe', 'astacala', 'ala', 'bati', 'aba', 'astan', 'arca']

19273 [23464, 23390, 27707, 83710, 3384, 94169, 10270, 21815, 38433, 58375]
biksu ['biksuni', 'bhiksu', 'bikang', 'biku', 'bibit', 'guksu', 'bi', 'moksa', 'bibi', 'bimas']

19329 [42899, 19297, 16697, 36853, 981, 674, 469, 38306, 5270, 77664]
kitha ['ibukutha', 'guha', 'bendha', 'petha', 'tlatah', 'padha', 'tlatahe', 'katha', 'gandha', 'sepedha']

19609 [76831, 44865, 94061, 44960, 6475, 53896, 96776, 19995, 42645, 26388]
pedhes ['pedhet', 'pemanis', 'pedhese', 'ludhes', 'pedes', 'pemanas', 'pedo', 'gedhen', 'meres', 'direndhem']

19741 [13948, 36590, 9023, 26035, 45143, 95907, 68110, 42398, 37262, 780]
palemahan ['paimahan', 'pomahan', 'kalemahan', 'lumahan', 'perumahan', 'parkembangan', 'parumahan', 'patamanan', 'salumahing', 'palabuan']

19788 [11552, 83895, 108766, 25143, 95843, 25125, 103015, 85736, 25454, 15144]
pandeleng ['pandelengan', 'panyandhang', 'pandengan', 'pandhang', 'pandelengane', 'kenceng', 'pandengane', 'panulung', 'pandhangan', 'tinulung']

19823 [38147, 5903, 31586, 4490, 61859, 31675, 17791, 48343, 48365, 86737]
mempeng ['memulang', 'nyepeng', 'kacepeng', 'ngomong', 'cepeng', 'dipuncepeng', 'gepeng', 'mengkeret', 'nggalang', 'membengkak']

19876 [220, 24592, 8488, 1687, 14295, 8596, 62260, 17401, 1019, 3701]
antik ['klasik', 'antique', 'kuno', 'tradisional', 'pottery', 'elektronik', 'ancien', 'antiquity', 'modern', 'renaissance']

19876 [220, 24592, 8488, 1687, 14295, 8596, 62260, 17401, 1019, 3701]
antik ['klasik', 'antique', 'kuno', 'tradisional', 'pottery', 'elektronik', 'ancien', 'antiquity', 'modern', 'renaissance']

20099 [8808, 6103, 22346, 57733, 57313, 14098, 57646, 22931, 68885, 9081]
bom ['bomb', 'serangan', 'bombing', 'bombs', 'bomber', 'tsunami', 'blast', 'senjata', 'bomba', 'tornado']

20170 [6536, 94766, 18491, 79729, 95706, 35086, 41274, 7165, 48251, 64946]
mangkok ['mangkuk', 'manggang', 'cangkok', 'mangkak', 'mangko', 'bongkok', 'manggar', 'cengkok', 'mangkel', 'mangkokan']

20266 [46288, 59487, 75285, 6877, 32356, 35085, 41774, 44156, 100417, 15910]
prau ['prahu', 'ruu', 'praune', 'asu', 'regu', 'cupu', 'sapu', 'apu', 'jasu', 'hiu']

20586 [93847, 3720, 5346, 4849, 74339, 20852, 33793, 10208, 48411, 19206]
wedhok ['wedhoke', 'wedhus', 'wadhon', 'wedok', 'gondhok', 'wedhuse', 'pandhudhuk', 'pedhot', 'pendhudhuk', 'gedhong']

20613 [110130, 10133, 17661, 18613, 79357, 56662, 16746, 101767, 45016, 69750]
gelut ['gelud', 'gelung', 'emut', 'kerut', 'mecut', 'nunut', 'ciut', 'gendhut', 'kusut', 'hitut']

20613 [110130, 10133, 17661, 18613, 79357, 56662, 16746, 101767, 45016, 69750]
gelut ['gelud', 'gelung', 'emut', 'kerut', 'mecut', 'nunut', 'ciut', 'gendhut', 'kusut', 'hitut']

20687 [102363, 3400, 88293, 29046, 74738, 2322, 19088, 48362, 50330, 33275]
nuwun ['suwun', 'nyuwun', 'maturnuwun', 'panyuwun', 'muwun', 'sinuwun', 'suwung', 'ngawur', 'uwung', 'dipunsuwun']

21232 [64813, 53138, 9000, 73671, 32469, 49723, 77937, 49608, 1079, 33722]
marinir ['infanteri', 'opsir', 'amatir', 'mariniyah', 'infantri', 'selir', 'brigif', 'brigadir', 'basisir', 'marini']

21233 [70339, 66232, 1289, 10599, 5013, 6842, 11104, 78619, 39008, 872]
pangkalan ['pangkalanbun', 'panggona', 'pangkal', 'panggon', 'panggung', 'tatangkalan', 'bangkalan', 'dhangkalan', 'panggul', 'panggonan']

21275 [106072, 54827, 37209, 58257, 29592, 13268, 87311, 75728, 99279, 2971]
noda ['nodo', 'nod', 'wada', 'nodong', 'danda', 'yuda', 'nodus', 'iida', 'fida', 'no']

21319 [23865, 3300, 74828, 6612, 6589, 40196, 64199, 87488, 101192, 11485]
wot ['wok', 'wod', 'wombat', 'sobat', 'huut', 'woten', 'wut', 'sikut', 'wog', 'deet']

21320 [13972, 22613, 10931, 13984, 13585, 53628, 12420, 76993, 1087, 6370]
menara ['tower', 'bangunan', 'masjid', 'gedung', 'towers', 'menarane', 'hotel', 'basement', 'istana', 'arca']

21583 [56664, 1884, 47921, 9749, 38509, 11033, 41641, 1776, 28782, 21322]
blumbang ['blumbangan', 'kembang', 'barangbang', 'timbang', 'lombang', 'tambang', 'bangbang', 'lembang', 'lobang', 'gerbang']

21635 [45754, 23522, 95167, 5836, 12120, 86506, 57590, 101740, 109690, 1761]
tong ['tongkol', 'tongkat', 'tongkang', 'tongo', 'tonggong', 'tongsa', 'tongyong', 'tongzhi', 'khoi', 'gong']

21645 [45640, 78865, 94755, 104021, 45144, 9541, 65986, 89406, 17640, 93075]
mentok ['botok', 'mento', 'mentol', 'ndok', 'porok', 'borok', 'tolok', 'montok', 'medok', 'nyok']

21798 [99458, 89856, 7931, 66296, 20192, 10683, 42723, 41663, 1300, 87487]
mayit ['mayite', 'mayitna', 'wingit', 'mabit', 'rakit', 'kaapit', 'burit', 'leuit', 'gurit', 'tumit']

21905 [28693, 50728, 87666, 66294, 958, 81050, 29438, 51084, 2384, 80592]
syarat ['syarate', 'syaratipun', 'syaratna', 'syara', 'maksud', 'syarak', 'manfaat', 'syiar', 'syair', 'syar']

21925 [58459, 93122, 48610, 48388, 77687, 6083, 44106, 86136, 33514, 45556]
sulap ['sulam', 'pesulap', 'salep', 'suap', 'sadap', 'garap', 'sulak', 'celup', 'asap', 'serap']

22167 [29025, 90732, 2588, 17540, 94159, 36955, 22199, 44281, 35315, 66618]
ruh ['rah', 'ruhani', 'reh', 'trah', 'rih', 'rub', 'ruku', 'rubuh', 'nuh', 'duh']

22927 [44662, 57694, 38847, 23714, 40010, 35161, 33089, 54376, 37275, 6356]
kekuasaan ['kekuasaannya', 'kekuasaanipun', 'kuasa', 'pemerintahan', 'penguasa', 'kedudukan', 'kekuasaane', 'kekuatan', 'berkuasa', 'tahta']

22967 [73481, 40213, 60550, 57792, 89280, 38513, 52215, 36716, 54753, 97973]
kunjungan ['kunjunganipun', 'mengunjungi', 'kunjung', 'berkunjung', 'pengunjunge', 'munjungan', 'pengunjung', 'panunjukkan', 'pangunjung', 'junjungan']

23002 [14232, 11009, 31319, 14184, 42098, 68793, 15429, 11610, 60382, 14212]
petani ['farmers', 'pertanian', 'pekerja', 'farming', 'agraria', 'merchants', 'workers', 'tanaman', 'miners', 'farmer']

23157 [27054, 32473, 5713, 22990, 35046, 1893, 13541, 302, 16665, 22640]
aneh ['anehe', 'anem', 'adoh', 'parah', 'anehna', 'aneka', 'ramah', 'meh', 'ewah', 'megah']

23212 [16817, 54905, 40321, 81935, 14342, 17213, 46163, 61245, 81372, 10888]
generator ['generators', 'synthesizer', 'rotor', 'motore', 'kernel', 'reservoir', 'installer', 'turbine', 'supervisor', 'mesin']

23277 [49447, 40282, 48055, 6276, 29949, 101965, 11166, 54321, 53827, 8938]
peti ['petir', 'petik', 'petikan', 'petingan', 'petinju', 'petioles', 'petis', 'petisi', 'kendi', 'pari']

23486 [94062, 60788, 7119, 44224, 21329, 14070, 1921, 13891, 1316, 100168]
wargi ['wargo', 'wargina', 'warung', 'waruga', 'margi', 'warata', 'bengi', 'paragi', 'warni', 'tanggi']

23553 [102545, 39686, 61326, 36645, 30015, 75935, 4693, 94646, 47661, 41624]
pin ['pinch', 'pen', 'pinika', 'pint', 'pet', 'pinion', 'pan', 'pinball', 'pil', 'pindang']

23621 [41626, 44703, 98346, 9730, 6139, 69880, 89885, 10290, 60453, 37233]
beluk ['belut', 'belur', 'beluga', 'busuk', 'tutuk', 'curuk', 'beludru', 'bathuk', 'beduk', 'biluk']

23621 [41626, 44703, 98346, 9730, 6139, 69880, 89885, 10290, 60453, 37233]
beluk ['belut', 'belur', 'beluga', 'busuk', 'tutuk', 'curuk', 'beludru', 'bathuk', 'beduk', 'biluk']

23776 [31451, 7776, 42175, 12599, 10828, 34286, 55561, 34955, 1967, 108003]
sigar ['sigaran', 'sigra', 'sesar', 'cakar', 'medar', 'lapar', 'dokar', 'sigrak', 'nular', 'bugar']

23919 [83750, 44357, 34968, 110571, 88157, 64724, 98082, 63886, 79443, 37707]
gupernur ['gupitan', 'purwarupa', 'palopor', 'pebruwari', 'guguyon', 'pipilueun', 'penghancur', 'pardana', 'guppi', 'gugum']

24042 [38695, 32223, 9429, 100678, 91067, 100217, 2842, 83407, 112473, 92932]
abrit ['abrik', 'abri', 'abrasi', 'abluk', 'abring', 'abrasif', 'abjad', 'abrar', 'amriti', 'abris']

24365 [27186, 9368, 15134, 48642, 11976, 24366, 8337, 12875, 12569, 56482]
satelit ['satelite', 'satellites', 'satellite', 'satelitipun', 'sensor', 'satelitna', 'teleskop', 'telefon', 'kabel', 'kamera']

24832 [30876, 56557, 11065, 28379, 13922, 88525, 19389, 43405, 55692, 37441]
wabah ['musibah', 'umbah', 'wacana', 'kabah', 'bencana', 'gubah', 'simbah', 'rubah', 'hibah', 'wadah']

25277 [18492, 20690, 20006, 22814, 33664, 15029, 63838, 1425, 12835, 1396]
dolar ['dollar', 'dollars', 'usd', 'pound', 'gulden', 'miliar', 'shilling', 'uang', 'bank', 'dana']

26829 [8079, 23581, 27499, 34281, 44031, 43670, 45469, 37147, 43039, 41441]
cincin ['lengen', 'kolon', 'tigan', 'lilin', 'pilin', 'linen', 'albumen', 'gurun', 'tribun', 'ubin']

27089 [3640, 23855, 79430, 81986, 48028, 20481, 13510, 42683, 70168, 3322]
lembar ['lembaran', 'lembur', 'lempar', 'lempit', 'lemper', 'lempung', 'lembut', 'lembek', 'lembing', 'lembu']

28186 [684, 19391, 17179, 26027, 677, 56864, 20880, 57905, 39697, 19129]
pepadha ['sapadha', 'pepadhang', 'pepadhan', 'pepadhane', 'tuladha', 'pepadhangan', 'kasadharan', 'kesadharan', 'nuladha', 'swasana']

28239 [35740, 45804, 92339, 92471, 35741, 77728, 28923, 26561, 26831, 92654]
dhukun ['dhuku', 'dhukuh', 'dhugderan', 'dhipan', 'dhuwet', 'dhukungan', 'dhugdheran', 'dhadhu', 'pandhukung', 'pedhotan']

28467 [38666, 97537, 18775, 7854, 35061, 43800, 53837, 8725, 62754, 105181]
eyang ['eyange', 'eyangipun', 'ewon', 'iya', 'hiyang', 'ewe', 'eyd', 'ewu', 'iye', 'ewed']

28530 [97024, 35884, 59382, 84310, 58877, 35222, 11029, 94275, 16162, 105208]
persimpangan ['persinggahan', 'pamungpangan', 'perpanjangan', 'sampangan', 'pertandhingan', 'pamungkasan', 'pinggiran', 'ketangkasan', 'panganggonan', 'pamanggenan']

28614 [55480, 44000, 83403, 56437, 51152, 27983, 71559, 102910, 55029, 46473]
doro ['dolo', 'goro', 'koro', 'boro', 'soro', 'poso', 'suro', 'blado', 'dobo', 'doko']

28740 [1391, 28150, 26157, 2608, 37960, 23028, 49586, 32491, 28038, 67976]
peraturan ['undang', 'regulations', 'keputusan', 'laws', 'akta', 'kebijakan', 'besluit', 'statute', 'legislation', 'dekret']

28775 [12315, 77285, 50446, 71490, 5663, 98139, 56746, 34243, 72007, 96502]
pasokan ['patokan', 'desakan', 'pasarujukan', 'ejekan', 'tarikan', 'corekan', 'panolakan', 'selokan', 'penampakan', 'pelapukan']

29002 [49608, 14851, 35891, 34503, 14519, 45741, 13576, 100763, 14550, 22464]
laksamana ['brigadir', 'gandamana', 'marsekal', 'wira', 'duta', 'laksa', 'kapala', 'sarwadamana', 'udayana', 'letnan']

29602 [73732, 101875, 43360, 1181, 35638, 102288, 90775, 22369, 35061, 73077]
moyang ['moyange', 'moyangipun', 'moyangna', 'tiyang', 'moyan', 'moyangku', 'penyayang', 'sembahyang', 'hiyang', 'loyang']

29685 [8035, 16961, 10536, 27392, 16854, 27128, 80156, 11139, 18755, 39498]
delta ['gamma', 'alpha', 'beta', 'epsilon', 'zeta', 'kappa', 'theta', 'lambda', 'sigma', 'rotary']

29805 [31963, 106535, 107882, 71889, 11863, 45331, 79934, 57153, 60466, 57294]
robot ['robots', 'robotis', 'robotcup', 'robotik', 'robotics', 'robotika', 'robotic', 'robo', 'astronaut', 'transformers']

29899 [65634, 71992, 32511, 1206, 2506, 52452, 9331, 2310, 19550, 50958]
pidato ['pidatona', 'pidatone', 'pidhato', 'pikir', 'pawarta', 'pidana', 'komentar', 'wicara', 'wawancara', 'rekomendasi']

31061 [52887, 14827, 108251, 73549, 4972, 39100, 40527, 109052, 58405, 83]
anugrah ['anugraha', 'nugraha', 'inganugraha', 'dianugrahi', 'sugih', 'kasinugrahan', 'singgih', 'gagrage', 'pemanggih', 'pamanggih']

31166 [5243, 88440, 9095, 5596, 48504, 7598, 20204, 8534, 30994, 7128]
sidang ['ajang', 'persidangan', 'sarang', 'daring', 'tiang', 'neng', 'ilining', 'rohang', 'luang', 'balong']

31171 [1947, 42203, 110780, 89684, 11191, 15920, 29208, 3990, 22016, 81613]
usia ['umur', 'berusia', 'usiane', 'umuran', 'kelahiran', 'dewasa', 'umuripun', 'umure', 'childhood', 'aged']

32010 [103357, 111833, 65023, 12699, 29117, 39383, 77971, 86746, 11802, 80729]
bir ['biryani', 'birria', 'biri', 'roti', 'biraki', 'bun', 'wort', 'burger', 'es', 'birama']

32010 [103357, 111833, 65023, 12699, 29117, 39383, 77971, 86746, 11802, 80729]
bir ['biryani', 'birria', 'biri', 'roti', 'biraki', 'bun', 'wort', 'burger', 'es', 'birama']

32953 [100833, 31560, 14439, 63223, 12838, 56878, 5866, 14035, 33784, 36158]
direktur ['direktor', 'pengarah', 'sekretaris', 'ceo', 'kepala', 'chairman', 'ketua', 'pimpinan', 'rektor', 'manager']

33040 [31583, 38955, 87306, 25502, 85578, 43039, 32560, 33420, 14894, 72536]
akun ['idin', 'firman', 'anon', 'konten', 'informan', 'tribun', 'laman', 'juran', 'gaman', 'ugan']

33154 [96341, 91097, 17701, 10091, 56437, 83684, 78865, 34450, 46513, 23455]
dowo ['ponyo', 'podo', 'supoyo', 'maido', 'boro', 'roso', 'mento', 'rodo', 'boyo', 'pagalo']

33676 [48186, 18330, 72405, 1965, 26336, 6000, 9028, 11552, 108766, 57513]
kesenengan ['kasenengan', 'kesenengane', 'kesenangan', 'kasenengane', 'kasenangan', 'klenengan', 'disenengi', 'pandelengan', 'pandengan', 'kesayangan']

34443 [17850, 19424, 92637, 20804, 6607, 59533, 66296, 103160, 55614, 20059]
pamit ['pamitan', 'kapit', 'pamati', 'paman', 'pamer', 'pami', 'mabit', 'pamados', 'pamilik', 'pameling']

34904 [92845, 83273, 104083, 31819, 93054, 49804, 89545, 34894, 16746, 79475]
ciu ['cium', 'kou', 'saeu', 'keu', 'yau', 'ketu', 'kku', 'dou', 'ciut', 'siru']

35136 [25464, 55163, 92536, 21611, 96518, 40930, 30734, 17996, 98885, 53823]
pegatan ['gugatan', 'pepegatan', 'pembatalan', 'pegat', 'pemberkatan', 'pasugatan', 'peringatan', 'pejah', 'pedot', 'pewaris']

35451 [30549, 9684, 43520, 8014, 9164, 20097, 35449, 1757, 7119, 1751]
karung ['sarung', 'kalung', 'sirung', 'gulung', 'irung', 'karungu', 'jagung', 'calung', 'warung', 'degung']

35456 [44151, 24996, 40061, 40318, 6920, 24655, 47661, 25874, 12725, 80895]
plat ['spons', 'flat', 'plak', 'piso', 'lapisan', 'sandwich', 'pil', 'panel', 'volum', 'pose']

35697 [6805, 15120, 90458, 89704, 43574, 84005, 64495, 86381, 63006, 6720]
satria ['satriya', 'satru', 'satrya', 'satrio', 'satra', 'satmata', 'sathya', 'satrap', 'satrawan', 'ksatria']

35717 [44300, 23451, 38214, 1276, 52662, 38389, 59510, 15807, 2432, 61358]
wangsulan ['wangsulane', 'wangsul', 'wangsulipun', 'ungkapan', 'wangsulanipun', 'tangtangan', 'permintaan', 'rangsangan', 'jawaban', 'rintangan']

37872 [11567, 10253, 19904, 8190, 89441, 44378, 2521, 101101, 7423, 43631]
uwuh ['uwoh', 'uwur', 'kawuwuhan', 'tuwuhan', 'tuwung', 'uwab', 'tuwuh', 'kuweh', 'woh', 'iwung']

38781 [31689, 423, 26618, 44116, 12270, 44763, 72891, 2575, 111342, 100357]
kasir ['kasur', 'kasar', 'kusir', 'kaset', 'kasile', 'wasir', 'kapir', 'kasil', 'kasure', 'kaswari']

